deck_number,unit_1,unit_2,unit_3,unit_4,unit_5,unit_6,unit_7,unit_8,elixir_moyen
38,skeleton-barrel,giant-skeleton,elite-barbarians,tesla,arrows,clone,night-witch,inferno-dragon,4.12
39,goblin-drill,pekka,goblin-demolisher,tesla,clone,rage,zappies,electro-wizard,4.0
40,mortar,rune-giant,spirit-empress,bomb-tower,void,earthquake,goblin-gang,furnace,3.88
41,elixir-golem,giant-skeleton,prince,inferno-tower,barbarian-barrel,the-log,night-witch,little-prince,3.75
42,royal-hogs,rune-giant,goblin-machine,bomb-tower,freeze,royal-delivery,zappies,furnace,4.12
43,battle-ram,rune-giant,valkyrie,elixir-collector,earthquake,goblin-curse,dart-goblin,princess,3.62
44,graveyard,pekka,prince,tombstone,mirror,giant-snowball,ice-wizard,minion-horde,3.75
45,goblin-drill,rune-giant,mighty-miner,tesla,vines,poison,princess,zappies,3.75
46,royal-giant,giant-skeleton,skeleton-king,tesla,rage,giant-snowball,fire-spirit,zappies,3.62
47,electro-giant,pekka,mighty-miner,cannon,rocket,mirror,firecracker,goblin-gang,4.12
48,skeleton-barrel,rune-giant,golden-knight,bomb-tower,tornado,fireball,mother-witch,archers,3.62
49,giant,rune-giant,bowler,bomb-tower,the-log,goblin-curse,mega-minion,archers,3.5
50,goblin-giant,goblinstein,rascals,bomb-tower,royal-delivery,freeze,spear-goblins,magic-archer,4.12
51,electro-giant,giant-skeleton,bandit,bomb-tower,the-log,barbarian-barrel,ice-wizard,furnace,3.88
52,royal-hogs,rune-giant,boss-bandit,inferno-tower,vines,the-log,spear-goblins,musketeer,3.88
53,skeleton-barrel,rune-giant,goblin-cage,bomb-tower,earthquake,rocket,mega-minion,firecracker,3.75
54,mortar,giant-skeleton,goblin-machine,cannon,clone,giant-snowball,magic-archer,minion-horde,4.0
55,royal-hogs,pekka,battle-healer,tesla,mirror,fireball,zappies,night-witch,4.0
56,hog-rider,mega-knight,battle-healer,cannon,earthquake,goblin-curse,minions,inferno-dragon,3.75
57,mortar,goblinstein,knight,goblin-hut,void,giant-snowball,night-witch,electro-dragon,3.75
58,ram-rider,rune-giant,goblin-demolisher,tombstone,void,zap,minion-horde,mega-minion,3.62
59,battle-ram,giant-skeleton,golden-knight,tombstone,royal-delivery,clone,minion-horde,ice-wizard,3.88
60,miner,goblinstein,boss-bandit,tesla,void,vines,witch,magic-archer,4.12
61,goblin-barrel,goblinstein,battle-healer,bomb-tower,rocket,tornado,princess,night-witch,4.0
62,goblin-barrel,giant-skeleton,dark-prince,barbarian-hut,tornado,zap,phoenix,wizard,4.12
63,miner,goblinstein,executioner,cannon,barbarian-barrel,clone,firecracker,ice-wizard,3.38
64,miner,giant-skeleton,baby-dragon,goblin-hut,freeze,vines,mega-minion,flying-machine,3.88
65,goblin-drill,goblinstein,executioner,bomb-tower,the-log,lightning,firecracker,flying-machine,4.12
66,mortar,rune-giant,knight,tesla,royal-delivery,fireball,wizard,skeleton-dragons,3.88
67,goblin-barrel,goblinstein,mighty-miner,tesla,vines,rage,phoenix,minion-horde,3.75
68,goblin-giant,rune-giant,goblin-demolisher,cannon,mirror,clone,hunter,archers,3.38
69,royal-giant,goblinstein,dark-prince,goblin-hut,clone,giant-snowball,inferno-dragon,bats,3.75
70,skeleton-barrel,rune-giant,royal-ghost,barbarian-hut,the-log,rocket,archers,mega-minion,3.75
71,electro-giant,goblinstein,knight,goblin-hut,fireball,the-log,little-prince,phoenix,4.0
72,electro-giant,pekka,cannon-cart,inferno-tower,void,royal-delivery,spear-goblins,fire-spirit,4.12
73,wall-breakers,giant-skeleton,goblin-cage,barbarian-hut,barbarian-barrel,mirror,spear-goblins,princess,3.12
74,hog-rider,rune-giant,ice-golem,goblin-hut,clone,fireball,mega-minion,fire-spirit,3.12
75,wall-breakers,giant-skeleton,elite-barbarians,barbarian-hut,giant-snowball,the-log,zappies,furnace,4.0
76,hog-rider,mega-knight,elite-barbarians,inferno-tower,fireball,mirror,goblin-gang,magic-archer,4.12
77,graveyard,giant-skeleton,spirit-empress,tesla,zap,poison,bats,night-witch,4.12
78,ram-rider,rune-giant,bandit,cannon,rocket,lightning,firecracker,fire-spirit,3.88
79,miner,goblinstein,golden-knight,cannon,lightning,rage,furnace,minions,3.75
80,goblin-barrel,goblinstein,lumberjack,inferno-tower,barbarian-barrel,lightning,fire-spirit,phoenix,3.75
81,ram-rider,goblinstein,mighty-miner,elixir-collector,void,tornado,fire-spirit,zappies,3.88
82,elixir-golem,pekka,bowler,cannon,royal-delivery,void,musketeer,archers,3.88
83,skeleton-barrel,pekka,battle-healer,cannon,vines,rocket,firecracker,spear-goblins,3.88
84,x-bow,rune-giant,bowler,bomb-tower,fireball,mirror,minion-horde,firecracker,3.88
85,royal-giant,rune-giant,battle-healer,elixir-collector,the-log,arrows,ice-wizard,zappies,4.0
86,skeleton-barrel,goblinstein,cannon-cart,tombstone,barbarian-barrel,arrows,firecracker,magic-archer,3.5
87,ram-rider,rune-giant,ice-golem,bomb-tower,goblin-curse,poison,little-prince,zappies,3.5
88,wall-breakers,mega-knight,battle-healer,inferno-tower,rocket,arrows,phoenix,bats,4.12
89,royal-giant,rune-giant,dark-prince,barbarian-hut,zap,goblin-curse,flying-machine,goblin-gang,3.88
90,goblin-drill,mega-knight,lumberjack,goblin-hut,mirror,zap,minion-horde,bats,3.5
91,balloon,goblinstein,monk,cannon,freeze,giant-snowball,bats,zappies,3.75
92,royal-hogs,rune-giant,fisherman,barbarian-hut,tornado,barbarian-barrel,hunter,little-prince,3.75
93,lava-hound,goblinstein,prince,cannon,fireball,goblin-curse,dart-goblin,skeleton-dragons,4.12
94,skeleton-barrel,mega-knight,ice-golem,tesla,lightning,rage,inferno-dragon,zappies,4.0
95,skeleton-barrel,rune-giant,battle-healer,goblin-hut,barbarian-barrel,clone,archers,magic-archer,3.38
96,mortar,rune-giant,boss-bandit,goblin-hut,royal-delivery,clone,musketeer,archers,3.88
97,hog-rider,pekka,goblin-demolisher,elixir-collector,clone,mirror,musketeer,bats,3.75
98,royal-giant,rune-giant,dark-prince,inferno-tower,the-log,clone,goblin-gang,minion-horde,4.0
99,miner,giant-skeleton,monk,goblin-hut,rage,clone,spear-goblins,electro-dragon,3.75
100,graveyard,mega-knight,mini-pekka,cannon,clone,zap,minions,wizard,4.0
101,goblin-drill,giant-skeleton,spirit-empress,tesla,the-log,royal-delivery,night-witch,zappies,4.12
102,elixir-golem,mega-knight,royal-ghost,bomb-tower,earthquake,rage,firecracker,phoenix,3.62
103,royal-giant,goblinstein,mini-pekka,bomb-tower,freeze,barbarian-barrel,inferno-dragon,electro-wizard,4.12
104,electro-giant,rune-giant,mighty-miner,tesla,goblin-curse,void,skeleton-dragons,furnace,4.0
105,wall-breakers,pekka,battle-healer,bomb-tower,freeze,royal-delivery,hunter,zappies,4.0
106,elixir-golem,giant-skeleton,bowler,cannon,fireball,royal-delivery,electro-wizard,mother-witch,4.0
107,balloon,goblinstein,executioner,bomb-tower,freeze,earthquake,mother-witch,firecracker,4.12
108,wall-breakers,mega-knight,goblin-machine,elixir-collector,goblin-curse,vines,archers,electro-dragon,4.12
109,hog-rider,goblinstein,bowler,tombstone,rocket,tornado,mega-minion,firecracker,4.0
110,royal-hogs,goblinstein,goblin-cage,goblin-hut,earthquake,rage,bats,night-witch,3.62
111,hog-rider,giant-skeleton,royal-ghost,barbarian-hut,vines,giant-snowball,phoenix,electro-dragon,4.12
112,skeleton-barrel,rune-giant,skeleton-king,elixir-collector,mirror,lightning,magic-archer,hunter,3.88
113,balloon,giant-skeleton,bandit,tombstone,the-log,arrows,zappies,flying-machine,3.75
114,elixir-golem,mega-knight,knight,cannon,void,fireball,inferno-dragon,zappies,3.88
115,mortar,rune-giant,knight,tombstone,mirror,the-log,phoenix,mother-witch,3.0
116,goblin-drill,rune-giant,mighty-miner,goblin-hut,the-log,giant-snowball,wizard,magic-archer,3.62
117,balloon,pekka,mighty-miner,bomb-tower,arrows,tornado,mother-witch,princess,4.12
118,goblin-barrel,mega-knight,valkyrie,barbarian-hut,vines,giant-snowball,furnace,inferno-dragon,4.12
119,elixir-golem,rune-giant,lumberjack,cannon,zap,arrows,zappies,little-prince,3.25
120,x-bow,goblinstein,mighty-miner,barbarian-hut,rage,barbarian-barrel,zappies,spear-goblins,3.88
121,electro-giant,goblinstein,ice-golem,elixir-collector,barbarian-barrel,clone,magic-archer,bats,3.88
122,goblin-giant,goblinstein,spirit-empress,goblin-hut,zap,goblin-curse,bats,princess,3.75
123,wall-breakers,giant-skeleton,spirit-empress,tesla,giant-snowball,tornado,flying-machine,electro-dragon,4.0
124,skeleton-barrel,giant-skeleton,golden-knight,tombstone,mirror,zap,mother-witch,hunter,3.25
125,graveyard,rune-giant,spirit-empress,bomb-tower,arrows,mirror,skeleton-dragons,furnace,3.75
126,royal-hogs,rune-giant,prince,tombstone,zap,the-log,night-witch,dart-goblin,3.5
127,goblin-barrel,goblinstein,lumberjack,bomb-tower,tornado,fireball,wizard,magic-archer,4.0
128,elixir-golem,mega-knight,rascals,inferno-tower,giant-snowball,fireball,phoenix,spear-goblins,4.0
129,miner,rune-giant,mini-pekka,barbarian-hut,goblin-curse,fireball,mother-witch,skeleton-dragons,3.88
130,ram-rider,rune-giant,fisherman,goblin-hut,rage,freeze,magic-archer,night-witch,3.75
131,wall-breakers,mega-knight,spirit-empress,inferno-tower,mirror,zap,bats,dart-goblin,3.38
132,x-bow,rune-giant,ice-golem,elixir-collector,vines,the-log,archer-queen,skeleton-dragons,4.0
133,balloon,rune-giant,cannon-cart,tesla,void,the-log,fire-spirit,night-witch,3.5
134,goblin-drill,mega-knight,skeleton-king,cannon,rage,giant-snowball,phoenix,firecracker,3.62
135,miner,goblinstein,royal-ghost,barbarian-hut,barbarian-barrel,freeze,witch,phoenix,4.0
136,miner,pekka,baby-dragon,cannon,void,giant-snowball,ice-wizard,musketeer,3.62
137,mortar,giant-skeleton,battle-healer,cannon,goblin-curse,giant-snowball,dart-goblin,phoenix,3.5
138,goblin-barrel,pekka,golden-knight,cannon,tornado,freeze,minion-horde,phoenix,4.12
139,hog-rider,mega-knight,baby-dragon,goblin-hut,zap,goblin-curse,furnace,archer-queen,4.0
140,hog-rider,rune-giant,boss-bandit,cannon,tornado,lightning,bats,princess,3.88
141,mortar,rune-giant,monk,tesla,freeze,royal-delivery,mother-witch,inferno-dragon,4.0
142,wall-breakers,goblinstein,lumberjack,bomb-tower,earthquake,fireball,princess,phoenix,3.62
143,mortar,mega-knight,mighty-miner,barbarian-hut,clone,barbarian-barrel,little-prince,phoenix,4.12
144,goblin-barrel,goblinstein,ice-golem,bomb-tower,zap,poison,ice-wizard,inferno-dragon,3.38
145,wall-breakers,rune-giant,lumberjack,tesla,giant-snowball,arrows,spear-goblins,princess,3.0
146,royal-hogs,pekka,royal-ghost,elixir-collector,fireball,the-log,goblin-gang,archers,4.12
147,ram-rider,goblinstein,bandit,tombstone,rage,mirror,furnace,electro-wizard,3.25
148,graveyard,giant-skeleton,knight,bomb-tower,mirror,fireball,night-witch,firecracker,3.62
149,royal-giant,rune-giant,bowler,elixir-collector,mirror,freeze,fire-spirit,princess,3.62
150,giant,goblinstein,boss-bandit,elixir-collector,zap,the-log,flying-machine,firecracker,4.12
151,hog-rider,goblinstein,ice-golem,inferno-tower,arrows,zap,furnace,minions,3.5
152,royal-giant,rune-giant,golden-knight,inferno-tower,the-log,royal-delivery,firecracker,skeleton-dragons,3.88
153,elixir-golem,pekka,executioner,tesla,rage,earthquake,goblin-gang,skeleton-dragons,3.88
154,electro-giant,mega-knight,dark-prince,tombstone,mirror,void,minions,electro-dragon,4.0
155,skeleton-barrel,rune-giant,knight,tombstone,tornado,arrows,musketeer,skeleton-dragons,3.38
156,elixir-golem,goblinstein,prince,barbarian-hut,zap,barbarian-barrel,fire-spirit,minion-horde,3.62
157,electro-giant,mega-knight,prince,cannon,rage,the-log,mother-witch,firecracker,4.12
158,ram-rider,goblinstein,golden-knight,tombstone,mirror,the-log,dart-goblin,mother-witch,3.25
159,goblin-barrel,goblinstein,ice-golem,goblin-hut,poison,goblin-curse,mother-witch,furnace,3.5
160,goblin-giant,pekka,mighty-miner,inferno-tower,goblin-curse,royal-delivery,ice-wizard,dart-goblin,4.12
161,goblin-drill,goblinstein,prince,tesla,barbarian-barrel,the-log,hunter,firecracker,3.62
162,graveyard,giant-skeleton,prince,elixir-collector,mirror,goblin-curse,flying-machine,mega-minion,3.88
163,miner,giant-skeleton,monk,cannon,royal-delivery,earthquake,minions,goblin-gang,3.62
164,graveyard,goblinstein,executioner,tesla,rage,mirror,minions,mega-minion,3.38
165,x-bow,goblinstein,knight,bomb-tower,zap,poison,goblin-gang,night-witch,3.88
166,skeleton-barrel,goblinstein,mighty-miner,tombstone,zap,the-log,musketeer,dart-goblin,3.25
167,ram-rider,rune-giant,cannon-cart,tombstone,the-log,royal-delivery,zappies,fire-spirit,3.38
168,royal-hogs,giant-skeleton,cannon-cart,tombstone,void,goblin-curse,minions,archers,3.75
169,elixir-golem,goblinstein,boss-bandit,tombstone,clone,rage,magic-archer,little-prince,3.62
170,giant,rune-giant,mighty-miner,elixir-collector,goblin-curse,vines,skeleton-dragons,spear-goblins,3.75
171,balloon,mega-knight,goblin-demolisher,inferno-tower,mirror,void,spear-goblins,flying-machine,3.75
172,goblin-barrel,giant-skeleton,bandit,cannon,poison,royal-delivery,firecracker,archer-queen,3.75
173,royal-hogs,goblinstein,bandit,tesla,void,poison,spear-goblins,princess,3.62
174,mortar,rune-giant,battle-healer,tombstone,lightning,vines,furnace,skeleton-dragons,4.0
175,skeleton-barrel,pekka,ice-golem,bomb-tower,giant-snowball,zap,phoenix,inferno-dragon,3.5
176,wall-breakers,rune-giant,mighty-miner,elixir-collector,giant-snowball,rocket,bats,minions,3.62
177,royal-hogs,goblinstein,elite-barbarians,tombstone,clone,arrows,hunter,dart-goblin,4.0
178,skeleton-barrel,rune-giant,boss-bandit,inferno-tower,lightning,void,phoenix,bats,4.12
179,balloon,goblinstein,skeleton-king,inferno-tower,giant-snowball,goblin-curse,bats,electro-dragon,3.75
180,golem,goblinstein,royal-ghost,bomb-tower,giant-snowball,vines,fire-spirit,little-prince,3.62
181,golem,rune-giant,skeleton-king,tesla,vines,barbarian-barrel,magic-archer,mega-minion,4.0
182,goblin-barrel,giant-skeleton,goblin-machine,barbarian-hut,barbarian-barrel,void,bats,princess,3.75
183,miner,rune-giant,baby-dragon,barbarian-hut,tornado,clone,hunter,fire-spirit,3.5
184,x-bow,giant-skeleton,golden-knight,inferno-tower,void,mirror,inferno-dragon,magic-archer,4.0
185,golem,giant-skeleton,ice-golem,tesla,giant-snowball,void,bats,inferno-dragon,3.88
186,goblin-drill,goblinstein,golden-knight,tombstone,lightning,fireball,little-prince,goblin-gang,4.0
187,giant,goblinstein,knight,bomb-tower,clone,the-log,goblin-gang,bats,3.38
188,miner,rune-giant,bowler,goblin-hut,rocket,barbarian-barrel,night-witch,flying-machine,4.0
189,royal-hogs,pekka,battle-healer,tombstone,mirror,arrows,bats,minion-horde,3.62
190,elixir-golem,mega-knight,royal-ghost,bomb-tower,poison,arrows,princess,goblin-gang,3.75
191,balloon,goblinstein,monk,inferno-tower,poison,rage,bats,goblin-gang,3.88
192,hog-rider,giant-skeleton,royal-ghost,bomb-tower,vines,rocket,skeleton-dragons,spear-goblins,4.0
193,miner,goblinstein,lumberjack,cannon,rocket,poison,spear-goblins,bats,3.62
194,elixir-golem,pekka,rascals,goblin-hut,clone,earthquake,electro-wizard,phoenix,4.12
195,elixir-golem,goblinstein,cannon-cart,cannon,the-log,poison,spear-goblins,fire-spirit,3.12
196,mortar,rune-giant,goblin-cage,elixir-collector,clone,tornado,inferno-dragon,wizard,4.12
197,wall-breakers,goblinstein,skeleton-king,tombstone,rage,the-log,goblin-gang,zappies,3.12
198,battle-ram,giant-skeleton,mighty-miner,tesla,fireball,mirror,spear-goblins,magic-archer,3.5
199,wall-breakers,pekka,elite-barbarians,cannon,goblin-curse,giant-snowball,goblin-gang,electro-dragon,3.75
200,miner,goblinstein,spirit-empress,barbarian-hut,zap,vines,inferno-dragon,fire-spirit,3.75
